,year,total-prec(mm),stnid,total-snow(mm),total-rain(mm),Prov,station's name,lat (deg),long (deg),elev (m),stns joined,mean-temp(celsius)
11522,1991,262.8,7036063,185.4,77.4,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-8.1
11523,1992,328.3,7036063,231.4,96.9,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11524,1993,246.7,7036063,173.0,73.6,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9.9
11525,1994,251.0,7036063,220.0,31.0,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11526,1995,-9999.9,7036063,-9999.9,-9999.9,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11527,1996,251.7,7036063,99.2,152.5,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9.9
11528,1997,369.1,7036063,195.4,173.8,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-7.0
11529,1998,-9999.9,7036063,-9999.9,-9999.9,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11530,1999,211.6,7036063,125.2,86.4,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-6.6
11531,2000,237.6,7036063,99.4,138.2,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-7.2
11532,2001,-9999.9,7036063,-9999.9,-9999.9,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11533,2002,110.0,7036063,74.8,35.2,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-4.2
11534,2003,74.2,7036063,64.2,10.1,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-10.0
11535,2004,227.3,7036063,129.9,97.4,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9.9
11536,2005,267.1,7036063,134.1,133.1,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9.0
11537,2006,300.8,7036063,138.8,162.0,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-6.5
11538,2007,-9999.9,7036063,-9999.9,-9999.9,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-9999.9
11539,2008,393.7,7036063,290.6,103.1,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-7.8
11540,2009,323.4,7036063,220.3,103.0,QC,POINTE AU CHENE,45.65,-74.8,51,Yes,-10.3
11541,1932,-9999.9,7037400,-10.0,-10.0,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11542,1933,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-7.4
11543,1934,-9999.9,7037400,-9999.9,23.1,QC,ST JEROME,45.8,-74.05,170,No,-15.3
11544,1935,319.3,7037400,250.9,68.4,QC,ST JEROME,45.8,-74.05,170,No,-13.3
11545,1936,245.1,7037400,230.8,14.4,QC,ST JEROME,45.8,-74.05,170,No,-12.4
11546,1937,335.8,7037400,158.5,177.3,QC,ST JEROME,45.8,-74.05,170,No,-7.7
11547,1938,358.5,7037400,275.9,82.7,QC,ST JEROME,45.8,-74.05,170,No,-11.5
11548,1939,496.6,7037400,353.0,143.6,QC,ST JEROME,45.8,-74.05,170,No,-10.4
11549,1940,253.4,7037400,202.2,51.2,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11550,1941,241.2,7037400,150.0,91.2,QC,ST JEROME,45.8,-74.05,170,No,-10.6
11551,1942,336.0,7037400,237.1,98.9,QC,ST JEROME,45.8,-74.05,170,No,-9.8
11552,1943,531.0,7037400,514.4,16.6,QC,ST JEROME,45.8,-74.05,170,No,-12.4
11553,1944,238.8,7037400,233.1,5.8,QC,ST JEROME,45.8,-74.05,170,No,-12.2
11554,1945,275.7,7037400,263.7,12.0,QC,ST JEROME,45.8,-74.05,170,No,-13.5
11555,1946,275.7,7037400,210.9,64.8,QC,ST JEROME,45.8,-74.05,170,No,-12.6
11556,1947,424.2,7037400,309.2,114.9,QC,ST JEROME,45.8,-74.05,170,No,-11.6
11557,1948,198.8,7037400,185.2,13.7,QC,ST JEROME,45.8,-74.05,170,No,-13.7
11558,1949,269.4,7037400,213.5,55.9,QC,ST JEROME,45.8,-74.05,170,No,-8.0
11559,1950,448.9,7037400,246.4,202.5,QC,ST JEROME,45.8,-74.05,170,No,-10.3
11560,1951,343.4,7037400,258.2,85.2,QC,ST JEROME,45.8,-74.05,170,No,-9.9
11561,1952,428.4,7037400,344.1,84.2,QC,ST JEROME,45.8,-74.05,170,No,-9.6
11562,1953,279.4,7037400,178.7,100.7,QC,ST JEROME,45.8,-74.05,170,No,-7.0
11563,1954,445.7,7037400,330.0,115.7,QC,ST JEROME,45.8,-74.05,170,No,-8.5
11564,1955,290.5,7037400,269.0,21.5,QC,ST JEROME,45.8,-74.05,170,No,-10.9
11565,1956,188.6,7037400,180.8,7.8,QC,ST JEROME,45.8,-74.05,170,No,-10.1
11566,1957,193.3,7037400,115.8,77.5,QC,ST JEROME,45.8,-74.05,170,No,-11.1
11567,1958,403.3,7037400,333.0,70.3,QC,ST JEROME,45.8,-74.05,170,No,-9.9
11568,1959,313.4,7037400,292.1,21.3,QC,ST JEROME,45.8,-74.05,170,No,-14.6
11569,1960,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11570,1961,217.7,7037400,198.2,19.6,QC,ST JEROME,45.8,-74.05,170,No,-11.9
11571,1962,377.8,7037400,271.2,106.6,QC,ST JEROME,45.8,-74.05,170,No,-11.7
11572,1963,240.5,7037400,219.2,21.2,QC,ST JEROME,45.8,-74.05,170,No,-12.1
11573,1964,236.7,7037400,167.2,69.5,QC,ST JEROME,45.8,-74.05,170,No,-10.4
11574,1965,325.7,7037400,212.6,113.1,QC,ST JEROME,45.8,-74.05,170,No,-10.6
11575,1966,-9999.9,7037400,-9999.9,59.8,QC,ST JEROME,45.8,-74.05,170,No,-9.3
11576,1967,381.3,7037400,305.7,75.6,QC,ST JEROME,45.8,-74.05,170,No,-10.4
11577,1968,325.4,7037400,186.5,138.9,QC,ST JEROME,45.8,-74.05,170,No,-11.8
11578,1969,283.7,7037400,223.9,59.9,QC,ST JEROME,45.8,-74.05,170,No,-9.3
11579,1970,347.1,7037400,264.9,82.2,QC,ST JEROME,45.8,-74.05,170,No,-11.9
11580,1971,450.1,7037400,429.7,20.4,QC,ST JEROME,45.8,-74.05,170,No,-11.8
11581,1972,365.7,7037400,302.3,63.4,QC,ST JEROME,45.8,-74.05,170,No,-11.0
11582,1973,349.2,7037400,239.1,110.1,QC,ST JEROME,45.8,-74.05,170,No,-10.1
11583,1974,315.1,7037400,174.0,141.1,QC,ST JEROME,45.8,-74.05,170,No,-9.7
11584,1975,262.9,7037400,212.8,50.1,QC,ST JEROME,45.8,-74.05,170,No,-8.0
11585,1976,337.8,7037400,281.3,56.6,QC,ST JEROME,45.8,-74.05,170,No,-11.5
11586,1977,269.5,7037400,267.8,1.8,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11587,1978,306.6,7037400,254.8,51.8,QC,ST JEROME,45.8,-74.05,170,No,-11.0
11588,1979,305.7,7037400,270.0,35.7,QC,ST JEROME,45.8,-74.05,170,No,-10.9
11589,1980,196.4,7037400,94.0,102.4,QC,ST JEROME,45.8,-74.05,170,No,-9.1
11590,1981,333.2,7037400,149.8,183.4,QC,ST JEROME,45.8,-74.05,170,No,-11.0
11591,1982,204.2,7037400,178.0,26.2,QC,ST JEROME,45.8,-74.05,170,No,-10.5
11592,1983,256.1,7037400,102.0,154.1,QC,ST JEROME,45.8,-74.05,170,No,-6.3
11593,1984,306.8,7037400,223.3,83.5,QC,ST JEROME,45.8,-74.05,170,No,-8.8
11594,1985,207.4,7037400,180.9,26.5,QC,ST JEROME,45.8,-74.05,170,No,-9.5
11595,1986,224.4,7037400,161.2,63.1,QC,ST JEROME,45.8,-74.05,170,No,-10.4
11596,1987,184.7,7037400,152.8,31.9,QC,ST JEROME,45.8,-74.05,170,No,-8.8
11597,1988,231.9,7037400,195.3,36.6,QC,ST JEROME,45.8,-74.05,170,No,-7.9
11598,1989,163.8,7037400,148.0,15.8,QC,ST JEROME,45.8,-74.05,170,No,-9.6
11599,1990,292.4,7037400,193.9,98.4,QC,ST JEROME,45.8,-74.05,170,No,-10.3
11600,1991,217.6,7037400,179.1,38.5,QC,ST JEROME,45.8,-74.05,170,No,-8.3
11601,1992,-9999.9,7037400,-9999.9,37.2,QC,ST JEROME,45.8,-74.05,170,No,-10.5
11602,1993,-9999.9,7037400,128.7,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-11.2
11603,1994,229.5,7037400,222.5,7.0,QC,ST JEROME,45.8,-74.05,170,No,-13.1
11604,1995,283.4,7037400,175.6,107.8,QC,ST JEROME,45.8,-74.05,170,No,-8.0
11605,1996,285.4,7037400,159.3,126.2,QC,ST JEROME,45.8,-74.05,170,No,-10.8
11606,1997,362.9,7037400,180.8,182.1,QC,ST JEROME,45.8,-74.05,170,No,-8.0
11607,1998,226.0,7037400,147.4,78.6,QC,ST JEROME,45.8,-74.05,170,No,-6.7
11608,1999,253.1,7037400,170.3,82.8,QC,ST JEROME,45.8,-74.05,170,No,-7.4
11609,2000,308.8,7037400,221.8,87.0,QC,ST JEROME,45.8,-74.05,170,No,-8.4
11610,2001,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-10.1
11611,2002,111.7,7037400,73.0,38.7,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11612,2003,108.3,7037400,97.9,10.4,QC,ST JEROME,45.8,-74.05,170,No,-11.1
11613,2004,237.1,7037400,135.0,102.1,QC,ST JEROME,45.8,-74.05,170,No,-10.8
11614,2005,180.7,7037400,140.9,39.8,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11615,2006,372.4,7037400,250.7,121.7,QC,ST JEROME,45.8,-74.05,170,No,-7.1
11616,2007,135.5,7037400,91.8,43.7,QC,ST JEROME,45.8,-74.05,170,No,-8.1
11617,2008,355.6,7037400,301.9,53.7,QC,ST JEROME,45.8,-74.05,170,No,-8.1
11618,2009,-9999.9,7037400,-9999.9,94.7,QC,ST JEROME,45.8,-74.05,170,No,-10.5
11619,2010,200.1,7037400,105.3,94.7,QC,ST JEROME,45.8,-74.05,170,No,-6.0
11620,2011,140.2,7037400,127.9,12.3,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11621,2012,-9999.9,7037400,-9999.9,79.2,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11622,2013,-9999.9,7037400,-9999.9,57.3,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11623,2014,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11624,2015,232.3,7037400,179.0,53.4,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11625,2016,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-9999.9
11626,2017,-9999.9,7037400,-9999.9,-9999.9,QC,ST JEROME,45.8,-74.05,170,No,-6.4
11627,1967,364.7,7038975,302.2,62.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9999.9
11628,1968,199.8,7038975,127.6,72.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.8
11629,1969,189.9,7038975,151.7,38.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-10.0
11630,1970,203.0,7038975,161.5,41.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-13.1
11631,1971,244.4,7038975,227.5,16.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.8
11632,1972,237.6,7038975,211.8,25.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.4
11633,1973,245.9,7038975,187.6,58.3,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.0
11634,1974,264.1,7038975,191.4,72.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.3
11635,1975,200.4,7038975,155.4,45.0,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-8.7
11636,1976,313.4,7038975,266.8,46.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.1
11637,1977,193.3,7038975,179.9,13.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.9
11638,1978,250.8,7038975,216.3,34.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.8
11639,1979,225.1,7038975,194.8,30.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.5
11640,1980,116.6,7038975,78.0,38.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.4
11641,1981,248.2,7038975,159.6,88.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.3
11642,1982,167.0,7038975,153.2,13.8,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.8
11643,1983,228.8,7038975,93.6,135.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-8.0
11644,1984,252.9,7038975,204.6,48.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-10.6
11645,1985,207.5,7038975,175.1,32.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-10.5
11646,1986,213.3,7038975,180.6,32.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.5
11647,1987,176.3,7038975,148.7,27.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.8
11648,1988,209.6,7038975,187.9,21.7,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-8.8
11649,1989,199.1,7038975,178.5,20.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.1
11650,1990,233.4,7038975,185.6,47.8,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.9
11651,1991,236.2,7038975,198.6,37.7,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.7
11652,1992,292.0,7038975,266.1,25.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.8
11653,1993,215.4,7038975,187.0,28.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.8
11654,1994,177.9,7038975,156.3,21.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-14.6
11655,1995,-9999.9,7038975,-9999.9,-9999.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9999.9
11656,1996,270.2,7038975,201.3,68.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-13.5
11657,1997,291.6,7038975,196.8,94.8,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.5
11658,1998,104.8,7038975,95.8,9.0,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-7.8
11659,1999,-9999.9,7038975,-9999.9,-9999.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9999.9
11660,2000,-9999.9,7038975,-9999.9,-9999.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.7
11661,2001,193.8,7038975,155.8,38.0,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.9
11662,2002,142.8,7038975,114.9,27.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-5.7
11663,2003,136.3,7038975,122.4,13.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.5
11664,2004,232.8,7038975,135.7,97.2,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.0
11665,2005,138.7,7038975,123.6,15.1,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.2
11666,2006,207.5,7038975,171.6,36.0,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-8.4
11667,2007,153.4,7038975,105.0,48.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.0
11668,2008,287.6,7038975,240.0,47.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.2
11669,2009,269.0,7038975,195.5,73.5,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-11.6
11670,2010,193.3,7038975,121.9,71.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-7.4
11671,2011,186.0,7038975,147.2,38.8,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-9.5
11672,2012,209.5,7038975,175.9,33.6,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-7.6
11673,2013,264.9,7038975,188.4,76.4,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-8.6
11674,2014,175.1,7038975,148.1,27.0,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-12.3
11675,2015,171.7,7038975,155.8,15.9,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-13.4
11676,2016,318.1,7038975,217.3,100.7,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-7.0
11677,2017,253.2,7038975,200.5,52.7,QC,WRIGHT,46.06666666666667,-76.05,142,Yes,-6.8
11678,1955,-9999.9,7043540,-10.0,-10.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11679,1956,-9999.9,7043540,-9999.9,-9999.9,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11680,1957,-9999.9,7043540,124.3,-9999.9,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11681,1958,348.4,7043540,316.2,32.2,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11682,1959,76.4,7043540,76.4,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11683,1960,279.6,7043540,272.7,6.8,QC,LABRIEVILLE,49.3,-69.55,152,No,-11.8
11684,1961,163.1,7043540,163.0,0.1,QC,LABRIEVILLE,49.3,-69.55,152,No,-17.0
11685,1962,199.5,7043540,143.7,55.8,QC,LABRIEVILLE,49.3,-69.55,152,No,-15.9
11686,1963,186.3,7043540,185.0,1.3,QC,LABRIEVILLE,49.3,-69.55,152,No,-15.9
11687,1964,183.8,7043540,183.8,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-15.5
11688,1965,148.9,7043540,129.6,19.4,QC,LABRIEVILLE,49.3,-69.55,152,No,-15.7
11689,1966,252.1,7043540,252.1,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-11.6
11690,1967,229.2,7043540,203.0,26.2,QC,LABRIEVILLE,49.3,-69.55,152,No,-14.7
11691,1968,180.3,7043540,155.6,24.7,QC,LABRIEVILLE,49.3,-69.55,152,No,-15.7
11692,1969,270.6,7043540,262.7,7.9,QC,LABRIEVILLE,49.3,-69.55,152,No,-10.4
11693,1970,209.5,7043540,136.1,73.4,QC,LABRIEVILLE,49.3,-69.55,152,No,-14.8
11694,1971,204.1,7043540,204.1,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.4
11695,1972,236.5,7043540,225.7,10.8,QC,LABRIEVILLE,49.3,-69.55,152,No,-17.9
11696,1973,201.1,7043540,199.4,1.8,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.7
11697,1974,278.6,7043540,249.1,29.5,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.7
11698,1975,-9999.9,7043540,-9999.9,-9999.9,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11699,1976,197.7,7043540,195.1,2.6,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.9
11700,1977,370.8,7043540,370.8,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.8
11701,1978,131.9,7043540,131.6,0.3,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11702,1979,-9999.9,7043540,-9999.9,-9999.9,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11703,1980,104.4,7043540,104.2,0.1,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11704,1981,241.7,7043540,170.6,71.2,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11705,1982,203.3,7043540,187.9,15.4,QC,LABRIEVILLE,49.3,-69.55,152,No,-14.7
11706,1983,224.9,7043540,173.1,51.8,QC,LABRIEVILLE,49.3,-69.55,152,No,-13.1
11707,1984,278.9,7043540,278.9,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-9999.9
11708,1985,224.4,7043540,224.4,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-14.5
11709,1986,170.1,7043540,144.4,25.6,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.3
11710,1987,144.8,7043540,144.8,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-13.6
11711,1988,289.0,7043540,289.0,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-14.4
11712,1989,249.0,7043540,249.0,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.9
11713,1990,186.5,7043540,186.2,0.3,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.5
11714,1991,169.4,7043540,169.4,0.0,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.3
11715,1992,239.6,7043540,219.0,20.7,QC,LABRIEVILLE,49.3,-69.55,152,No,-16.6
11716,1993,136.7,7043540,136.0,0.6,QC,LABRIEVILLE,49.3,-69.55,152,No,-17.4
11717,1994,203.9,7043540,192.4,11.5,QC,LABRIEVILLE,49.3,-69.55,152,No,-17.2
11718,1915,138.9,7043960,105.0,33.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11719,1916,227.7,7043960,185.0,42.7,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.6
11720,1917,152.9,7043960,145.3,7.6,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-13.0
11721,1918,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11722,1919,133.3,7043960,122.3,10.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.2
11723,1920,132.2,7043960,130.4,1.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-15.3
11724,1921,192.3,7043960,160.5,31.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.2
11725,1922,228.1,7043960,163.3,64.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-12.9
11726,1923,139.1,7043960,99.2,39.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-15.4
11727,1924,232.1,7043960,210.0,22.1,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.2
11728,1925,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.4
11729,1926,101.7,7043960,101.7,0.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.8
11730,1927,124.4,7043960,124.4,0.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.3
11731,1928,289.6,7043960,231.5,58.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-12.0
11732,1929,273.0,7043960,236.0,37.1,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.9
11733,1930,197.6,7043960,174.2,23.4,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-12.3
11734,1931,157.2,7043960,157.2,0.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.6
11735,1932,185.2,7043960,134.9,50.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.3
11736,1933,222.7,7043960,216.8,6.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-8.4
11737,1934,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-14.0
11738,1935,177.3,7043960,175.0,2.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-13.5
11739,1936,199.8,7043960,199.8,0.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.9
11740,1937,266.0,7043960,209.7,56.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.5
11741,1938,157.4,7043960,126.3,31.1,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.3
11742,1939,282.1,7043960,222.3,59.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-8.1
11743,1940,268.6,7043960,196.8,71.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.5
11744,1941,139.9,7043960,104.2,35.7,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.0
11745,1942,188.0,7043960,147.7,40.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.8
11746,1943,202.5,7043960,202.5,0.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.4
11747,1944,69.8,7043960,67.7,2.1,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.0
11748,1945,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11749,1946,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11750,1947,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11751,1948,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11752,1949,137.4,7043960,122.6,14.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11753,1950,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11754,1951,257.5,7043960,214.9,42.6,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11755,1952,292.0,7043960,277.6,14.4,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.8
11756,1953,234.7,7043960,205.4,29.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11757,1954,192.9,7043960,176.1,16.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.3
11758,1955,283.9,7043960,281.6,2.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9.3
11759,1956,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-8.6
11760,1957,-9999.9,7043960,102.4,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.7
11761,1958,331.4,7043960,292.2,39.2,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-7.7
11762,1959,127.6,7043960,117.2,10.4,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-13.1
11763,1960,338.7,7043960,280.7,58.0,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-7.8
11764,1961,184.0,7043960,172.4,11.6,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.5
11765,1962,181.9,7043960,134.0,47.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.3
11766,1963,216.2,7043960,177.0,39.2,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.9
11767,1964,-9999.9,7043960,-9999.9,4.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11768,1965,140.7,7043960,132.9,7.8,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-11.3
11769,1966,200.9,7043960,185.5,15.4,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-8.3
11770,1967,221.1,7043960,198.7,22.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.3
11771,1968,194.1,7043960,157.2,36.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-12.0
11772,1969,223.0,7043960,196.7,26.3,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-8.1
11773,1970,255.1,7043960,100.2,154.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.8
11774,1971,209.3,7043960,188.7,20.6,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-12.3
11775,1972,-9999.9,7043960,-9999.9,-9999.9,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-9999.9
11776,1973,203.2,7043960,174.8,28.4,QC,LA MALBAIE,47.66666666666666,-70.15,23,No,-10.3
